"X","Y","Species","DBH_cm","ba_m2","grp_id","grp_size","grp_nm","tree_id","weight"
43.7,57.2,"PIEN",25.146,0.0496624000263458,"c0052",6,"5-9 trees",1175,174.080553123716
64.1,57.2,"PIEN",15.748,0.0194778354965078,"b0115",3,"2-4 trees",1176,82.3304804480007
73.8,57.2,"PIPO",1.778,0.000248286664757774,"c0045",7,"5-9 trees",1177,2.51125497780401
87.3,57.2,"PIPU",12.7,0.0126676869774374,"d0013",14,"10-15 trees",1178,58.3560588423466
22.8,57.4,"PSME",32.258,0.0817268493036354,"b0087",2,"2-4 trees",1183,259.310379117382
43.5,57.5,"PIPO",10.16,0.00810731966555996,"c0052",6,"5-9 trees",1186,40.8347529747354
88.9,57.5,"PIPO",22.352,0.0392394271813102,"d0013",14,"10-15 trees",1188,144.180398665019
77.2,57.6,"PIEN",4.572,0.00164173223227589,"c0045",7,"5-9 trees",1190,11.3807256664905
77.3,57.7,"PIEN",13.716,0.014775590090483,"c0045",7,"5-9 trees",1192,66.0030435502607
108.2,57.9,"PIEN",26.924,0.0569336523513948,"b0120",4,"2-4 trees",1199,194.188421282889
197.5,57.9,"PIEN",18.288,0.0262677157164143,"c0040",8,"5-9 trees",1201,104.584166814162
144.8,58,"PIEN",23.368,0.0428877210308122,"b0152",4,"2-4 trees",1203,154.80838156037
45.4,58.1,"PSME",19.304,0.0292674239926715,"c0052",6,"5-9 trees",1204,114.034350743377
72.3,58.2,"PIFL2",14.478,0.0164629259958777,"c0045",7,"5-9 trees",1206,71.9670524479585
167,58.3,"PIEN",10.16,0.00810731966555996,"b0102",3,"2-4 trees",1207,40.8347529747354
75.8,58.4,"PIPO",29.21,0.0670120641106441,"c0045",7,"5-9 trees",1208,221.233296775782
87.5,58.5,"PIPO",39.624,0.123312332113167,"d0013",14,"10-15 trees",1209,360.357283138818
114.3,58.5,"PIPO",17.018,0.0227460987366867,"b0079",2,"2-4 trees",1210,93.2080947894287
90.4,58.6,"PIPO",47.244,0.17530051946857,"d0013",14,"10-15 trees",1211,477.479419658041
102.9,58.6,"PIPO",18.034,0.0255431240213049,"b0120",4,"2-4 trees",1212,102.269775958013
198.2,58.7,"PIEN",34.798,0.0951039267518094,"c0040",8,"5-9 trees",1214,292.743225757139
196.2,58.8,"PIEN",39.878,0.124898326522742,"c0040",8,"5-9 trees",1216,364.060356850979
196.3,59.2,"PIPO",15.748,0.0194778354965078,"c0040",8,"5-9 trees",1224,82.3304804480007
103.5,59.5,"PIEN",24.892,0.0486641862925237,"b0120",4,"2-4 trees",1231,171.275667090396
104.7,59.7,"PIPO",19.812,0.0308280830282918,"b0120",4,"2-4 trees",1236,118.873571451574
167.6,59.8,"POTR",17.272,0.0234301538334683,"b0102",3,"2-4 trees",1239,95.4439065680274
199.7,60.3,"PSME",39.37,0.121736471853174,"c0040",8,"5-9 trees",1245,356.668424731358
142.1,60.4,"PIFL2",50.292,0.198649600105383,"b0152",4,"2-4 trees",1248,527.71355655382
146.8,60.5,"PIEN",15.494,0.0188545852972179,"b0152",4,"2-4 trees",1251,80.2161257237514
94.1,60.8,"PIEN",15.748,0.0194778354965078,"d0013",14,"10-15 trees",1255,82.3304804480007
168.8,61,"POTR",7.874,0.00486945887412695,"b0102",3,"2-4 trees",1257,27.1589300622175
88.9,61.1,"PIPO",3.81,0.00114009182796937,"d0013",14,"10-15 trees",1259,8.50119466651352
115.9,61.1,"PIPU",1.27,0.000126676869774374,"b0079",2,"2-4 trees",1260,1.46583792402465
92.5,61.2,"POTR",13.97,0.0153279012426993,"d0013",14,"10-15 trees",1262,67.9695273295393
184.8,61.3,"PIPU",13.97,0.0153279012426993,"b0154",4,"2-4 trees",1267,67.9695273295393
195.8,61.3,"POTR",7.62,0.00456036731187748,"c0040",8,"5-9 trees",1268,25.7708031823288
56.9,61.4,"PSME",23.114,0.0419604463440638,"e0004",17,"16-25 trees",1269,152.124853956649
185.6,61.6,"PIEN",2.286,0.000410433058068973,"b0154",4,"2-4 trees",1271,3.75423938681759
185.5,61.7,"POTR",27.686,0.0602019155915737,"b0154",4,"2-4 trees",1275,203.056241506231
187.1,62.1,"PIEN",13.208,0.0137013702347963,"b0154",4,"2-4 trees",1284,62.1354283185709
59.2,62.3,"PSME",3.81,0.00114009182796937,"e0004",17,"16-25 trees",1289,8.50119466651352
157.3,62.5,"POTR",19.304,0.0292674239926715,"b0103",3,"2-4 trees",1294,114.034350743377
29.5,62.6,"PSME",54.356,0.23205175712749,"a0177",1,"single",1296,597.579903692088
58.7,62.6,"PIEN",9.652,0.00731685599816787,"e0004",17,"16-25 trees",1297,37.6173069764342
91.1,62.6,"PIPU",3.81,0.00114009182796937,"d0013",14,"10-15 trees",1298,8.50119466651352
135.6,63.2,"PIPU",6.858,0.00369389752262076,"b0106",4,"2-4 trees",1308,21.7728845249142
19.7,63.3,"PIEN",14.478,0.0164629259958777,"b0085",4,"2-4 trees",1309,71.9670524479585
68.2,63.4,"PIEN",26.67,0.0558644995704991,"b0122",4,"2-4 trees",1311,191.265581466885
159.4,63.5,"POTR",16.764,0.022072177789487,"b0103",3,"2-4 trees",1315,90.9922163370198
55.8,64,"POTR",14.986,0.0176384873473839,"e0004",17,"16-25 trees",1327,76.0496404670287
128.7,64.2,"PIPO",2.54,0.000506707479097498,"b0078",4,"2-4 trees",1331,4.44358965052675
156.4,64.2,"POTR",12.7,0.0126676869774374,"b0103",3,"2-4 trees",1333,58.3560588423466
79.5,64.6,"PIEN",17.018,0.0227460987366867,"c0033",5,"5-9 trees",1343,93.2080947894287
109.3,64.6,"PIEN",18.542,0.0270024415611057,"c0043",5,"5-9 trees",1344,106.917925282965
176.6,64.7,"PIEN",42.672,0.143013118900478,"b0131",4,"2-4 trees",1350,405.722223917942
136.7,64.8,"PSME",1.524,0.000182414692475099,"b0106",4,"2-4 trees",1352,1.96234763927647
127.6,64.9,"PIPO",48.006,0.181000978608417,"b0078",4,"2-4 trees",1355,489.860964515113
76,65.1,"PSME",11.684,0.0107219302577031,"c0033",5,"5-9 trees",1356,51.0677210307142
126.8,65.1,"PSME",17.018,0.0227460987366867,"b0078",4,"2-4 trees",1358,93.2080947894287
110,65.2,"PSME",16.51,0.0214083909918693,"c0043",5,"5-9 trees",1360,88.7963914804711
127,65.2,"POTR",11.938,0.0111931682132637,"b0078",4,"2-4 trees",1361,52.8555406234571
176.5,65.2,"PIPO",34.036,0.0909843949467467,"b0131",4,"2-4 trees",1362,282.554106810417
178,65.2,"PIFL2",4.318,0.00146438461459177,"b0131",4,"2-4 trees",1363,10.3860933282474
76.2,65.4,"PIPU",8.636,0.00585753845836707,"c0033",5,"5-9 trees",1366,31.4847474378953
75.6,65.5,"PIEN",3.302,0.000856335639674771,"c0033",5,"5-9 trees",1368,6.76150401542223
176.8,65.9,"PIPO",11.684,0.0107219302577031,"b0131",4,"2-4 trees",1375,51.0677210307142
137.3,66,"POTR",13.97,0.0153279012426993,"b0106",4,"2-4 trees",1378,67.9695273295393
51.7,66.1,"PIEN",1.27,0.000126676869774374,"e0004",17,"16-25 trees",1382,1.46583792402465
61.5,66.2,"PIEN",15.748,0.0194778354965078,"e0004",17,"16-25 trees",1386,82.3304804480007
135.5,66.3,"PIPO",47.752,0.17909069141222,"b0106",4,"2-4 trees",1389,485.720580533153
68.1,66.4,"PIEN",21.082,0.0349070782350266,"b0122",4,"2-4 trees",1390,131.298236918595
74.4,66.4,"PIEN",2.032,0.000324292786622399,"c0033",5,"5-9 trees",1391,3.1094095334738
111,66.6,"PIEN",37.338,0.109494419158178,"c0043",5,"5-9 trees",1393,327.673773252175
18,66.7,"PIPO",36.576,0.105070862865657,"b0085",4,"2-4 trees",1396,317.039908469824
56.6,66.8,"PIPO",2.032,0.000324292786622399,"e0004",17,"16-25 trees",1398,3.1094095334738
147.9,66.8,"PSME",35.814,0.100738513919374,"b0143",3,"2-4 trees",1401,306.538146325286
148.3,66.8,"PIPO",17.526,0.0241243430798319,"b0143",3,"2-4 trees",1402,97.6995338905438
111.1,67.1,"PIEN",33.782,0.0896314859775564,"c0043",5,"5-9 trees",1408,279.18788720561
55.8,67.2,"PIPU",29.718,0.0693631868136565,"e0004",17,"16-25 trees",1410,227.421398259343
39.3,67.6,"PIEN",1.016,8.10731966555997e-05,"c0050",5,"5-9 trees",1418,1.02572261931283
110,67.7,"POTR",15.494,0.0188545852972179,"c0043",5,"5-9 trees",1422,80.2161257237514
42.5,67.8,"PIFL2",16.764,0.022072177789487,"c0050",5,"5-9 trees",1426,90.9922163370198
51.5,67.8,"PSME",3.556,0.000993146659031096,"e0004",17,"16-25 trees",1427,7.61270154517849
59.2,67.8,"POTR",13.97,0.0153279012426993,"e0004",17,"16-25 trees",1428,67.9695273295393
40.6,67.9,"PIEN",10.668,0.00893831993127986,"c0050",5,"5-9 trees",1430,44.15021382169
39.1,68.2,"PIEN",6.35,0.00316692174435936,"c0050",5,"5-9 trees",1435,19.2503203210012
19,68.3,"PSME",4.064,0.00129717114648959,"b0085",4,"2-4 trees",1438,9.42596708390322
198.1,68.4,"POTR",9.906,0.00770702075707294,"d0009",11,"10-15 trees",1441,39.2136544780448
19.1,68.5,"POTR",12.954,0.0131794615313259,"b0085",4,"2-4 trees",1442,60.2346274174601
59.1,68.6,"PIEN",2.794,0.000613116049707972,"e0004",17,"16-25 trees",1444,5.17561833654136
197.5,68.7,"PIEN",1.27,0.000126676869774374,"d0009",11,"10-15 trees",1452,1.46583792402465
199.8,68.7,"PIEN",6.35,0.00316692174435936,"d0009",11,"10-15 trees",1453,19.2503203210012
53.2,69,"PIPU",7.112,0.00397258663612438,"e0004",17,"16-25 trees",1457,23.0773956958527
60,69,"POTR",29.972,0.0705539493895356,"e0004",17,"16-25 trees",1458,230.53939986607
60.3,69,"PIPO",55.626,0.243021974049951,"e0004",17,"16-25 trees",1459,620.075440315151
149.2,69,"PIEN",6.096,0.00291863507960159,"b0143",3,"2-4 trees",1463,18.0331640413536
56.9,69.1,"PSME",28.194,0.0624314284996027,"e0004",17,"16-25 trees",1466,209.050260299898
94.6,69.6,"PIEN",23.622,0.0438251298671426,"b0080",4,"2-4 trees",1479,157.509467867509
68.9,69.7,"PIEN",6.096,0.00291863507960159,"b0122",4,"2-4 trees",1481,18.0331640413536
199.1,70.3,"PIPO",47.498,0.177190538365604,"d0009",11,"10-15 trees",1495,481.593389522362
41.3,70.4,"PSME",11.43,0.0102608264517243,"c0050",5,"5-9 trees",1496,49.3030706693208
68.1,70.5,"PIPO",2.286,0.000410433058068973,"b0122",4,"2-4 trees",1501,3.75423938681759
79.2,70.7,"PIPO",25.146,0.0496624000263458,"d0017",11,"10-15 trees",1507,174.080553123716
131,70.7,"POTR",8.128,0.00518868458595838,"a0181",1,"single",1508,28.5741889289076
99.6,70.9,"PIEN",8.89,0.00620716661894435,"b0080",4,"2-4 trees",1510,32.9794051157481
193,70.9,"PSME",27.432,0.0591023603619321,"d0009",11,"10-15 trees",1511,200.083813098475
93.5,71,"PIPO",21.082,0.0349070782350266,"b0080",4,"2-4 trees",1513,131.298236918595
196.6,71.4,"PIEN",8.89,0.00620716661894435,"d0009",11,"10-15 trees",1520,32.9794051157481
58.7,71.5,"PIEN",31.242,0.0766597745126604,"e0004",17,"16-25 trees",1521,246.366767265927
56.9,71.6,"PIEN",15.494,0.0188545852972179,"e0004",17,"16-25 trees",1525,80.2161257237514
28.3,71.8,"PIEN",4.318,0.00146438461459177,"c0072",5,"5-9 trees",1528,10.3860933282474
95.2,72.4,"PIPU",26.416,0.0548054809391854,"b0080",4,"2-4 trees",1544,188.359396139355
195.6,72.6,"PIPO",35.052,0.0964973723193275,"d0009",11,"10-15 trees",1547,296.169604116483
124.9,73.4,"PIPO",11.176,0.00980985679532756,"b0089",3,"2-4 trees",1563,47.5617941542204
80.9,73.5,"POTR",12.446,0.0121660465731309,"d0017",11,"10-15 trees",1564,56.4998994121704
78,73.9,"PSME",49.53,0.192675518926824,"d0017",11,"10-15 trees",1574,514.978768994335
80.4,74.1,"PIPU",15.748,0.0194778354965078,"d0017",11,"10-15 trees",1581,82.3304804480007
30.7,74.6,"PIPO",43.688,0.149904340616204,"c0072",5,"5-9 trees",1595,421.288361653377
79.6,74.6,"PIEN",10.922,0.00936902128851274,"d0017",11,"10-15 trees",1596,45.8441025684311
197.8,74.8,"PIEN",2.032,0.000324292786622399,"d0009",11,"10-15 trees",1600,3.1094095334738
199.3,74.8,"PIEN",49.276,0.190704426833134,"d0009",11,"10-15 trees",1601,510.75980734294
199.4,74.8,"PIEN",1.524,0.000182414692475099,"d0009",11,"10-15 trees",1602,1.96234763927647
199.3,74.9,"PIEN",2.286,0.000410433058068973,"d0009",11,"10-15 trees",1605,3.75423938681759
113.9,75,"PIEN",14.732,0.0170456395968398,"a0189",1,"single",1606,73.9977877681652
135.2,75.2,"POTR",5.588,0.00245246419883189,"c0075",7,"5-9 trees",1610,15.6895409092615
81.1,75.5,"PSME",46.228,0.167841785376255,"d0017",11,"10-15 trees",1615,461.156322640134
28.6,75.6,"POTR",15.24,0.0182414692475099,"c0072",5,"5-9 trees",1617,78.1224666314692
77.1,75.7,"POTR",8.128,0.00518868458595838,"d0017",11,"10-15 trees",1621,28.5741889289076
106.5,75.7,"PIPO",59.182,0.275086423327241,"c0069",9,"5-9 trees",1623,684.704875380122
123.3,75.7,"POTR",29.972,0.0705539493895356,"b0089",3,"2-4 trees",1624,230.53939986607
83.2,75.8,"PIEN",2.54,0.000506707479097498,"d0017",11,"10-15 trees",1625,4.44358965052675
120.5,75.8,"PSME",27.94,0.0613116049707972,"b0089",3,"2-4 trees",1626,206.045077182528
79.8,75.9,"POTR",13.462,0.0142334130878487,"d0017",11,"10-15 trees",1629,64.0582895158179
135,76.1,"PIEN",5.334,0.00223457998281997,"c0075",7,"5-9 trees",1637,14.5641391000087
65.1,76.2,"PIEN",12.7,0.0126676869774374,"c0063",6,"5-9 trees",1638,58.3560588423466
160.8,76.2,"PIPU",4.572,0.00164173223227589,"d0015",13,"10-15 trees",1641,11.3807256664905
163.8,76.2,"POTR",18.542,0.0270024415611057,"d0015",13,"10-15 trees",1642,106.917925282965
80.1,76.3,"PIPO",32.258,0.0817268493036354,"d0017",11,"10-15 trees",1644,259.310379117382
82,76.3,"PIPO",28.194,0.0624314284996027,"d0017",11,"10-15 trees",1645,209.050260299898
62,76.6,"PIEN",6.858,0.00369389752262076,"c0063",6,"5-9 trees",1651,21.7728845249142
135.8,76.6,"PIEN",18.288,0.0262677157164143,"c0075",7,"5-9 trees",1653,104.584166814162
161.6,76.8,"PSME",14.732,0.0170456395968398,"d0015",13,"10-15 trees",1658,73.9977877681652
32.9,76.9,"PSME",8.636,0.00585753845836707,"c0072",5,"5-9 trees",1660,31.4847474378953
105,76.9,"PIEN",2.032,0.000324292786622399,"c0069",9,"5-9 trees",1661,3.1094095334738
134.1,77.2,"POTR",21.082,0.0349070782350266,"c0075",7,"5-9 trees",1666,131.298236918595
165.3,77.2,"PIEN",3.81,0.00114009182796937,"d0015",13,"10-15 trees",1667,8.50119466651352
133.8,77.6,"PIPO",3.556,0.000993146659031096,"c0075",7,"5-9 trees",1676,7.61270154517849
159.1,77.6,"PIEN",29.21,0.0670120641106441,"d0015",13,"10-15 trees",1677,221.233296775782
162.5,77.7,"PSME",23.114,0.0419604463440638,"d0015",13,"10-15 trees",1680,152.124853956649
107,77.8,"PIPU",21.59,0.0366096153647942,"c0069",9,"5-9 trees",1681,136.396814528871
31.6,77.9,"POTR",11.938,0.0111931682132637,"c0072",5,"5-9 trees",1683,52.8555406234571
131.1,78.1,"POTR",10.922,0.00936902128851274,"c0075",7,"5-9 trees",1690,45.8441025684311
184.1,78.5,"PIEN",2.032,0.000324292786622399,"b0130",4,"2-4 trees",1703,3.1094095334738
64.6,78.6,"PIEN",11.684,0.0107219302577031,"c0063",6,"5-9 trees",1704,51.0677210307142
185.2,78.6,"PSME",5.842,0.00268048256442576,"b0130",4,"2-4 trees",1705,16.8460654712927
62.9,78.8,"PIEN",10.16,0.00810731966555996,"c0063",6,"5-9 trees",1710,40.8347529747354
185.8,78.8,"PSME",26.67,0.0558644995704991,"b0130",4,"2-4 trees",1712,191.265581466885
135.5,78.9,"PIEN",10.16,0.00810731966555996,"c0075",7,"5-9 trees",1713,40.8347529747354
106.7,79.4,"POTR",16.002,0.0201112198453797,"c0069",9,"5-9 trees",1725,84.4653966240764
104.9,79.5,"POTR",12.192,0.0116745403184063,"c0069",9,"5-9 trees",1728,54.6663309681585
161.8,79.6,"PIFL2",6.096,0.00291863507960159,"d0015",13,"10-15 trees",1731,18.0331640413536
162.9,79.7,"PSME",11.43,0.0102608264517243,"d0015",13,"10-15 trees",1736,49.3030706693208
60.7,79.8,"PSME",13.97,0.0153279012426993,"c0063",6,"5-9 trees",1737,67.9695273295393
184.6,80,"PIEN",1.778,0.000248286664757774,"b0130",4,"2-4 trees",1744,2.51125497780401
103.5,80.3,"PIEN",13.208,0.0137013702347963,"c0069",9,"5-9 trees",1756,62.1354283185709
48.4,80.6,"PIPU",31.75,0.079173043608984,"b0148",2,"2-4 trees",1761,252.807507833943
145.7,80.6,"POTR",14.224,0.0158903465444975,"a0210",1,"single",1764,69.9575819362394
6,80.7,"PIEN",20.828,0.0340710108945157,"a0201",1,"single",1765,128.776349701634
197.4,80.9,"PIEN",12.954,0.0131794615313259,"a0206",1,"single",1768,60.2346274174601
50.5,81.1,"POTR",34.29,0.0923474380655189,"b0148",2,"2-4 trees",1772,285.935432933798
160.4,81.1,"PSME",8.382,0.00551804444737175,"d0015",13,"10-15 trees",1775,30.0162373188641
108.6,81.2,"POTR",6.35,0.00316692174435936,"c0069",9,"5-9 trees",1777,19.2503203210012
106,81.3,"PIEN",14.224,0.0158903465444975,"c0069",9,"5-9 trees",1780,69.9575819362394
163.6,81.5,"PIPO",41.656,0.136284043578063,"d0015",13,"10-15 trees",1786,390.376893235005
60.7,81.7,"POTR",13.97,0.0153279012426993,"c0063",6,"5-9 trees",1789,67.9695273295393
107.7,82.1,"PIEN",23.622,0.0438251298671426,"c0069",9,"5-9 trees",1794,157.509467867509
168.3,83.6,"PIEN",10.16,0.00810731966555996,"d0015",13,"10-15 trees",1835,40.8347529747354
119.2,83.7,"PIEN",20.574,0.0332450777035868,"a0203",1,"single",1839,126.27284828981
165.2,84.2,"POTR",9.398,0.00693682538884474,"d0015",13,"10-15 trees",1849,36.045969019139
165.6,84.6,"PIPU",3.81,0.00114009182796937,"d0015",13,"10-15 trees",1865,8.50119466651352
178.9,85.6,"PIPO",38.608,0.117069695970686,"b0121",4,"2-4 trees",1885,345.687509145987
113.3,85.8,"PIPU",21.59,0.0366096153647942,"a0209",1,"single",1888,136.396814528871
94.3,86.4,"PIPU",17.78,0.0248286664757774,"e0002",17,"16-25 trees",1897,99.9748613751942
138.7,86.8,"POTR",20.32,0.0324292786622399,"b0142",2,"2-4 trees",1899,123.787823146332
83.6,87,"PIPU",17.272,0.0234301538334683,"e0002",17,"16-25 trees",1908,95.4439065680274
179,87.2,"PIEN",6.604,0.00342534255869908,"b0121",4,"2-4 trees",1912,20.4970473014041
91.1,87.6,"POTR",27.94,0.0613116049707972,"e0002",17,"16-25 trees",1920,206.045077182528
21.2,88,"POTR",8.89,0.00620716661894435,"c0068",5,"5-9 trees",1925,32.9794051157481
179.2,88.3,"PSME",40.132,0.126494455081899,"b0121",4,"2-4 trees",1932,367.777609580717
21.6,88.4,"PIEN",12.192,0.0116745403184063,"c0068",5,"5-9 trees",1933,54.6663309681585
84.6,88.4,"PSME",31.75,0.079173043608984,"e0002",17,"16-25 trees",1934,252.807507833943
23,88.5,"PIEN",9.144,0.00656692892910357,"c0068",5,"5-9 trees",1936,34.4999088632196
178.4,88.6,"PIPU",14.986,0.0176384873473839,"b0121",4,"2-4 trees",1939,76.0496404670287
137.8,88.7,"PSME",54.356,0.23205175712749,"b0142",2,"2-4 trees",1941,597.579903692088
24.2,88.8,"PIPO",34.036,0.0909843949467467,"c0068",5,"5-9 trees",1943,282.554106810417
91.2,88.8,"PIPU",27.686,0.0602019155915737,"e0002",17,"16-25 trees",1944,203.056241506231
198.8,89.3,"PIPO",39.116,0.120170745742763,"a0200",1,"single",1957,352.993818242851
92.7,89.7,"PIPU",34.036,0.0909843949467467,"e0002",17,"16-25 trees",1961,282.554106810417
94.6,89.7,"PSME",14.224,0.0158903465444975,"e0002",17,"16-25 trees",1962,69.9575819362394
89.5,89.9,"PSME",19.812,0.0308280830282918,"e0002",17,"16-25 trees",1968,118.873571451574
90,90.3,"PIPO",35.306,0.0979009520364275,"e0002",17,"16-25 trees",1976,299.610912297119
22.9,90.6,"PIPO",8.128,0.00518868458595838,"c0068",5,"5-9 trees",1983,28.5741889289076
84,90.7,"POTR",5.842,0.00268048256442576,"e0002",17,"16-25 trees",1985,16.8460654712927
61.8,91,"PIEN",17.272,0.0234301538334683,"a0175",1,"single",1996,95.4439065680274
36.5,91.2,"PIPO",34.29,0.0923474380655189,"a0212",1,"single",2004,285.935432933798
89.7,91.4,"PIPO",33.782,0.0896314859775564,"e0002",17,"16-25 trees",2010,279.18788720561
89.7,91.8,"PIPU",10.922,0.00936902128851274,"e0002",17,"16-25 trees",2023,45.8441025684311
90.3,91.8,"PIEN",2.286,0.000410433058068973,"e0002",17,"16-25 trees",2024,3.75423938681759
96,92.1,"PSME",1.524,0.000182414692475099,"e0002",17,"16-25 trees",2032,1.96234763927647
92.2,92.4,"PIEN",5.588,0.00245246419883189,"e0002",17,"16-25 trees",2038,15.6895409092615
130.4,92.9,"POTR",22.352,0.0392394271813102,"b0113",3,"2-4 trees",2046,144.180398665019
133,93,"PIFL2",8.128,0.00518868458595838,"b0113",3,"2-4 trees",2051,28.5741889289076
129.5,93.3,"POTR",16.51,0.0214083909918693,"b0113",3,"2-4 trees",2055,88.7963914804711
94.5,93.8,"PSME",48.26,0.182921399954197,"e0002",17,"16-25 trees",2070,494.014513501981
142.2,94.5,"PIEN",12.954,0.0131794615313259,"b0125",2,"2-4 trees",2084,60.2346274174601
9.8,95.2,"PSME",31.75,0.079173043608984,"b0156",4,"2-4 trees",2095,252.807507833943
141.9,95.4,"PIEN",16.002,0.0201112198453797,"b0125",2,"2-4 trees",2100,84.4653966240764
8.6,95.5,"PIPO",11.176,0.00980985679532756,"b0156",4,"2-4 trees",2102,47.5617941542204
153.4,95.8,"PIEN",11.684,0.0107219302577031,"b0137",4,"2-4 trees",2110,51.0677210307142
189.5,96.2,"PIEN",13.716,0.014775590090483,"b0111",2,"2-4 trees",2117,66.0030435502607
91.9,96.3,"PIEN",23.622,0.0438251298671426,"e0002",17,"16-25 trees",2118,157.509467867509
73.1,97,"PSME",2.286,0.000410433058068973,"b0117",4,"2-4 trees",2130,3.75423938681759
73.5,97.1,"PIEN",2.032,0.000324292786622399,"b0117",4,"2-4 trees",2133,3.1094095334738
41.4,97.2,"PIEN",26.162,0.0537565964574535,"e0003",19,"16-25 trees",2136,185.469929173557
116.4,97.2,"POTR",16.764,0.022072177789487,"c0066",5,"5-9 trees",2137,90.9922163370198
10.5,97.3,"POTR",10.668,0.00893831993127986,"b0156",4,"2-4 trees",2140,44.15021382169
151.8,97.3,"PIEN",24.384,0.0466981612736254,"b0137",4,"2-4 trees",2142,165.717326957557
56.7,97.6,"POTR",11.938,0.0111931682132637,"c0044",9,"5-9 trees",2147,52.8555406234571
102.7,97.7,"PIPU",14.732,0.0170456395968398,"b0123",4,"2-4 trees",2149,73.9977877681652
74.1,97.9,"PIEN",9.144,0.00656692892910357,"b0117",4,"2-4 trees",2155,34.4999088632196
106.7,97.9,"PIEN",1.778,0.000248286664757774,"b0123",4,"2-4 trees",2156,2.51125497780401
100.5,98.1,"PIEN",21.844,0.0374760851540509,"b0123",4,"2-4 trees",2161,138.973331479546
61.7,98.4,"PIEN",18.288,0.0262677157164143,"c0044",9,"5-9 trees",2167,104.584166814162
13.5,98.5,"PIPO",16.764,0.022072177789487,"b0156",4,"2-4 trees",2169,90.9922163370198
76,98.6,"PIEN",16.51,0.0214083909918693,"b0117",4,"2-4 trees",2173,88.7963914804711
62.9,98.8,"PIFL2",8.636,0.00585753845836707,"c0044",9,"5-9 trees",2174,31.4847474378953
188.4,98.8,"PIEN",12.192,0.0116745403184063,"b0111",2,"2-4 trees",2175,54.6663309681585
61.3,99,"PIPO",43.18,0.146438461459177,"c0044",9,"5-9 trees",2177,413.477822801311
148.7,99.3,"PIPO",25.908,0.0527178461253037,"b0137",4,"2-4 trees",2187,182.597245308451
118.7,99.8,"PIEN",38.1,0.114009182796937,"c0066",5,"5-9 trees",2198,338.438655501018
45.1,99.9,"PIEN",5.334,0.00223457998281997,"e0003",19,"16-25 trees",2200,14.5641391000087
102.2,99.9,"PIPO",15.748,0.0194778354965078,"b0123",4,"2-4 trees",2202,82.3304804480007
29.3,100,"PSME",33.274,0.0869560704879216,"b0084",2,"2-4 trees",2203,272.500949358077
145.4,100.3,"PIPO",42.164,0.139628312940106,"b0137",4,"2-4 trees",2213,398.021825702242
60,100.6,"PIPO",10.414,0.00851775272362894,"c0044",9,"5-9 trees",2217,42.4803530379405
115,100.6,"PIPO",31.242,0.0766597745126604,"c0066",5,"5-9 trees",2219,246.366767265927
118.4,100.7,"POTR",10.16,0.00810731966555996,"c0066",5,"5-9 trees",2223,40.8347529747354
63.3,100.9,"POTR",7.62,0.00456036731187748,"c0044",9,"5-9 trees",2230,25.7708031823288
118.8,101.1,"POTR",17.526,0.0241243430798319,"c0066",5,"5-9 trees",2234,97.6995338905438
44.2,101.2,"PIPU",5.588,0.00245246419883189,"e0003",19,"16-25 trees",2238,15.6895409092615
56.1,101.2,"PIPO",22.606,0.0401362994193128,"c0044",9,"5-9 trees",2239,146.810783773453
181.9,101.2,"PSME",14.986,0.0176384873473839,"c0031",9,"5-9 trees",2242,76.0496404670287
45.4,101.3,"PIPU",6.096,0.00291863507960159,"e0003",19,"16-25 trees",2244,18.0331640413536
64.3,101.3,"PIEN",12.192,0.0116745403184063,"c0044",9,"5-9 trees",2245,54.6663309681585
179.1,101.4,"PIPU",10.16,0.00810731966555996,"c0031",9,"5-9 trees",2249,40.8347529747354
44.8,101.8,"POTR",7.62,0.00456036731187748,"e0003",19,"16-25 trees",2260,25.7708031823288
63.2,101.8,"PIEN",7.874,0.00486945887412695,"c0044",9,"5-9 trees",2261,27.1589300622175
28.2,101.9,"PIEN",19.812,0.0308280830282918,"b0084",2,"2-4 trees",2263,118.873571451574
163.4,102,"PSME",29.21,0.0670120641106441,"a0178",1,"single",2269,221.233296775782
174.6,102.1,"PSME",4.318,0.00146438461459177,"c0031",9,"5-9 trees",2271,10.3860933282474
19.6,102.2,"POTR",20.828,0.0340710108945157,"c0025",7,"5-9 trees",2274,128.776349701634
21.6,102.2,"POTR",18.796,0.027747301555379,"c0025",7,"5-9 trees",2275,109.270944796459
87.4,102.2,"PIEN",14.986,0.0176384873473839,"c0028",6,"5-9 trees",2277,76.0496404670287
91,102.3,"PIPU",26.416,0.0548054809391854,"c0028",6,"5-9 trees",2279,188.359396139355
85.8,102.5,"PIEN",17.526,0.0241243430798319,"c0028",6,"5-9 trees",2285,97.6995338905438
39.7,102.6,"PSME",11.43,0.0102608264517243,"e0003",19,"16-25 trees",2286,49.3030706693208
134.5,102.8,"POTR",8.636,0.00585753845836707,"c0023",6,"5-9 trees",2290,31.4847474378953
179.8,102.8,"PSME",38.354,0.11553437230902,"c0031",9,"5-9 trees",2292,342.05588144814
49.9,103.2,"PIEN",25.4,0.0506707479097498,"e0003",19,"16-25 trees",2298,176.902490287201
22.4,103.5,"PIEN",23.876,0.0447726728530549,"c0025",7,"5-9 trees",2303,160.228037109675
